Data Analyst,Data Engineer,Data Scientist,Machine Learning Engineer,Product/Project Manager,Research Scientist,Software Engineer,Statistician
0.11,0.03,0.36,0.12,0.06,0.08,0.15,0.09
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.07,0.01,0.36,0.07,0.01,0.38,0.08,0.02
0.0,0.08,0.0,0.0,0.85,0.0,0.01,0.06
0.03,0.63,0.16,0.02,0.01,0.02,0.13,0.0
0.06166666666666667,0.04,0.0830238095238095,0.2975,0.0,0.12114285714285716,0.165,0.2316666666666667
0.04,0.0,0.0,0.01,0.02,0.02,0.01,0.9
0.01,0.0,0.03,0.66,0.03,0.14,0.13,0.0
0.02,0.77,0.03,0.05,0.02,0.0,0.1,0.01
0.29,0.07,0.3,0.04,0.06,0.14,0.02,0.08
0.07,0.08,0.33,0.29,0.0,0.1,0.12,0.01
0.21,0.08,0.65,0.0,0.01,0.01,0.0,0.04
0.54,0.22,0.11,0.0,0.02,0.0,0.11,0.0
0.02,0.01,0.005,0.005,0.11,0.04,0.0,0.81
0.07,0.0,0.07,0.65,0.03,0.03,0.13,0.02
0.0,0.01,0.14,0.65,0.05,0.02,0.13,0.0
0.39,0.09,0.39,0.06,0.01,0.02,0.01,0.03
0.08,0.11,0.38,0.21,0.08,0.02,0.08,0.04
0.0,0.06,0.03,0.04,0.86,0.0,0.0,0.01
0.04,0.08,0.03,0.04,0.08,0.0,0.01,0.72
0.01,0.05,0.0,0.01,0.88,0.01,0.0,0.04
0.6969999999999998,0.02108333333333334,0.01525,0.0,0.04,0.02041666666666667,0.11341666666666668,0.09283333333333334
0.12,0.19,0.16,0.25,0.08,0.02,0.17,0.01
0.0,0.02,0.57,0.11,0.07,0.11,0.12,0.0
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.15,0.06,0.25,0.09,0.15,0.07,0.23,0.0
0.02,0.47,0.03,0.12,0.26,0.0,0.09,0.01
0.051304347826086956,0.03217391304347826,0.03239130434782608,0.04,0.77,0.01,0.06413043478260869,0.0
0.04,0.01,0.28,0.01,0.05,0.11,0.49,0.01
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.03,0.01,0.28,0.04,0.57,0.05,0.0,0.02
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.13,0.64,0.16,0.0,0.04,0.01,0.02,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.2,0.11,0.135,0.06,0.02,0.42,0.035,0.02
0.25,0.08,0.43,0.0,0.06,0.03,0.15,0.0
0.0836613797708999,0.15398943389771558,0.2618937101340351,0.0,0.0,0.3225914353104754,0.08394773419734718,0.09391630668952647
0.08,0.0,0.1,0.05,0.64,0.02,0.01,0.1
0.12,0.07,0.41,0.0,0.21,0.09,0.03,0.07
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.06,0.02,0.06,0.1,0.66,0.02,0.08,0.0
0.5,0.05,0.24,0.06,0.01,0.01,0.13,0.0
0.02,0.01,0.0,0.0,0.69,0.0,0.28,0.0
0.14,0.15,0.32,0.01,0.08,0.1,0.2,0.0
0.42,0.04,0.15,0.01,0.11,0.13,0.09,0.05
0.18,0.23,0.02,0.04,0.05,0.0,0.46,0.02
0.03,0.07,0.06,0.03,0.69,0.02,0.1,0.0
0.15,0.12,0.33,0.19,0.05,0.02,0.12,0.02
0.11,0.0,0.03,0.02,0.14,0.02,0.68,0.0
0.04,0.67,0.03,0.01,0.01,0.0,0.24,0.0
0.7066944444444441,0.0,0.005,0.0,0.006190476190476191,0.27616269841269825,0.005952380952380952,0.0
0.040348715198424145,0.0,0.0683923911032702,0.09924747676819136,0.01,0.0,0.010498609014538378,0.771512807915576
0.0,0.0,0.3,0.07,0.03,0.53,0.06,0.01
0.06,0.0,0.08,0.6,0.0,0.17,0.0,0.09
0.07,0.03,0.11,0.73,0.0,0.0,0.06,0.0
0.0,0.01,0.11,0.75,0.02,0.09,0.02,0.0
0.43,0.03,0.06,0.05,0.01,0.01,0.04,0.37
0.01,0.01,0.01,0.04,0.74,0.03,0.16,0.0
0.02,0.0,0.03,0.03,0.03,0.02,0.85,0.02
0.05,0.1,0.07,0.15,0.11,0.42,0.07,0.03
0.03,0.04,0.02,0.02,0.77,0.0,0.09,0.03
0.0,0.08,0.1,0.05,0.55,0.02,0.01,0.19
0.05,0.25,0.02,0.02,0.23,0.02,0.08,0.33
0.03,0.73,0.1,0.04,0.03,0.01,0.03,0.03
0.07,0.12,0.45,0.0,0.03,0.07,0.25,0.01
0.07,0.01,0.85,0.01,0.0,0.0,0.02,0.04
0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.95
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.13,0.03,0.65,0.0,0.04,0.03,0.1,0.02
0.07,0.02,0.32,0.11,0.02,0.14,0.31,0.01
0.06,0.28,0.01,0.07,0.46,0.01,0.09,0.02
0.01,0.07,0.74,0.0,0.01,0.1,0.03,0.04
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.0,0.02,0.15,0.01,0.03,0.04,0.0,0.75
0.61,0.01,0.19,0.0,0.01,0.01,0.03,0.14
0.06,0.11,0.03,0.09,0.32,0.0,0.37,0.02
0.1,0.14,0.28,0.01,0.06,0.01,0.4,0.0
0.23092459393485246,0.0,0.2658038340214732,0.14955159582043673,0.0,0.0,0.2109366874548021,0.14278328876843566
0.0,0.03,0.18,0.68,0.02,0.01,0.08,0.0
0.0,0.01,0.3,0.24,0.0,0.34,0.1,0.01
0.02,0.64,0.14,0.0,0.01,0.06,0.13,0.0
0.1,0.12,0.03,0.01,0.12,0.05,0.57,0.0
0.08,0.03,0.32,0.06,0.49,0.02,0.0,0.0
0.06,0.0,0.06,0.0,0.66,0.07,0.01,0.14
0.0,0.01,0.15,0.71,0.0,0.08,0.04,0.01
0.09,0.72,0.08,0.05,0.0,0.0,0.06,0.0
0.02,0.76,0.05,0.01,0.07,0.01,0.08,0.0
0.02,0.0,0.03,0.02,0.03,0.0,0.9,0.0
0.1,0.02,0.39,0.23,0.0,0.16,0.08,0.02
0.08,0.09,0.23,0.08,0.1,0.03,0.39,0.0
0.23092459393485246,0.0,0.2658038340214732,0.14955159582043673,0.0,0.0,0.2109366874548021,0.14278328876843566
0.06,0.02,0.27,0.05,0.01,0.52,0.07,0.0
0.05,0.05,0.06,0.25,0.29,0.03,0.09,0.18
0.35,0.05,0.29,0.01,0.02,0.01,0.15,0.12
0.03,0.0,0.16,0.69,0.01,0.05,0.03,0.03
0.06,0.01,0.12,0.0,0.02,0.07,0.05,0.67
0.06,0.08,0.09,0.69,0.02,0.02,0.04,0.0
0.33,0.02,0.59,0.0,0.01,0.0,0.0,0.05
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.21,0.17,0.4,0.01,0.09,0.02,0.1,0.0
0.02,0.0,0.03,0.0,0.74,0.14,0.0,0.07
0.33,0.04,0.25,0.07,0.15,0.07,0.08,0.01
0.1821885164146959,0.0,0.2674386009804874,0.16863247764931164,0.0,0.0,0.17868509017334122,0.20305531478216352
0.04,0.0,0.13,0.0,0.0,0.125,0.035,0.67
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.02,0.16,0.04,0.62,0.11,0.0,0.04,0.01
0.02,0.0,0.05,0.0,0.0,0.05,0.0,0.88
0.1,0.06,0.24,0.25,0.05,0.24,0.06,0.0
0.14,0.07,0.28,0.09,0.24,0.03,0.14,0.01
0.07,0.04,0.26,0.04,0.06,0.27,0.11,0.15
0.27,0.09,0.14,0.25,0.02,0.02,0.2,0.01
0.02,0.04,0.53,0.1,0.1,0.08,0.13,0.0
0.1,0.03,0.02,0.0,0.08,0.0,0.0,0.77
0.07,0.1,0.214,0.0,0.055999999999999994,0.03,0.53,0.0
0.15,0.05,0.37,0.13,0.04,0.09,0.12,0.05
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.33,0.02,0.19,0.02,0.09,0.07,0.25,0.03
0.62,0.01,0.25,0.0,0.02,0.03,0.0,0.07
0.08,0.0,0.1,0.56,0.0,0.23,0.03,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.18,0.08,0.21,0.04,0.1,0.04,0.31,0.04
0.06,0.15,0.41,0.04,0.08,0.11,0.12,0.03
0.01,0.01,0.0,0.0,0.09,0.0,0.0,0.89
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.04,0.06,0.11,0.3,0.01,0.28,0.16,0.04
0.04,0.23,0.13,0.14,0.3,0.03,0.06,0.07
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.56,0.04,0.14,0.01,0.06,0.04,0.02,0.13
0.02,0.03,0.63,0.17,0.0,0.11,0.03,0.01
0.15,0.06,0.21,0.33,0.03,0.03,0.19,0.0
0.03,0.34,0.0,0.06,0.45,0.0,0.04,0.08
0.15,0.16,0.31,0.01,0.04,0.08,0.23,0.02
0.15,0.1,0.48,0.0,0.15,0.03,0.08,0.01
0.04,0.07,0.15,0.63,0.02,0.0,0.08,0.01
0.33,0.19,0.39,0.0,0.06,0.01,0.02,0.0
0.01,0.01,0.54,0.0,0.15,0.07,0.22,0.0
0.12,0.03,0.08,0.07,0.2,0.02,0.03,0.45
0.03,0.06,0.07,0.71,0.04,0.04,0.05,0.0
0.15,0.09,0.51,0.0,0.12,0.03,0.08,0.02
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.07,0.0,0.08,0.79,0.0,0.01,0.03,0.02
0.06,0.81,0.02,0.02,0.06,0.0,0.03,0.0
0.21845238095238087,0.4365476190476191,0.0,0.0,0.12469047619047618,0.0,0.22030952380952382,0.0
0.01,0.05,0.52,0.0,0.0,0.31,0.08,0.03
0.01,0.12,0.01,0.05,0.34,0.02,0.02,0.43
0.08,0.02,0.38,0.01,0.12,0.01,0.38,0.0
0.0018803418803418803,0.0049288946347769876,0.48721557853910796,0.4125000000000001,0.00273109243697479,0.0,0.09074409250879839,0.0
0.01,0.03,0.01,0.63,0.0,0.02,0.3,0.0
0.05,0.03,0.26,0.04,0.02,0.07,0.49,0.04
0.02,0.0,0.03,0.15,0.05,0.03,0.72,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.0,0.14,0.45,0.16,0.08,0.07,0.07,0.03
0.06,0.03,0.1025,0.7075,0.0,0.03,0.07,0.0
0.02,0.2,0.07,0.49,0.07,0.05,0.04,0.06
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.46,0.04,0.28,0.0,0.03,0.14,0.01,0.04
0.35,0.02,0.05,0.0,0.07,0.0,0.46,0.05
0.1,0.06,0.67,0.02,0.04,0.0,0.05,0.06
0.0,0.28,0.05,0.23,0.16,0.0,0.01,0.27
0.01,0.24,0.01,0.49,0.11,0.01,0.0,0.13
0.11,0.07,0.16,0.19,0.08,0.16,0.23,0.0
0.1593111333111333,0.00031468531468531474,0.002097902097902098,0.0011363636363636363,0.0001048951048951049,0.4401760461760461,0.0012937062937062938,0.3955652680652681
0.03,0.01,0.21,0.07,0.05,0.47,0.11,0.05
0.11,0.06,0.3,0.0,0.0,0.3,0.23,0.0
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.14,0.08,0.07,0.064,0.05,0.05,0.536,0.01
0.02,0.84,0.05,0.06,0.01,0.01,0.01,0.0
0.01,0.11,0.04,0.0,0.72,0.0,0.12,0.0
0.04,0.01,0.0,0.01,0.03,0.01,0.9,0.0
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.05,0.63,0.03,0.01,0.18,0.01,0.08,0.01
0.0,0.04,0.34,0.28,0.02,0.16,0.16,0.0
0.07,0.1,0.01,0.04,0.04,0.02,0.68,0.04
0.08,0.58,0.25,0.0,0.02,0.03,0.04,0.0
0.2,0.17,0.33,0.0,0.06,0.03,0.2,0.01
0.0,0.01,0.1,0.02,0.01,0.16,0.04,0.66
0.24,0.11,0.29,0.13,0.06,0.06,0.09,0.02
0.07,0.72,0.03,0.01,0.11,0.0,0.06,0.0
0.13,0.08,0.08,0.06,0.18,0.0,0.46,0.01
0.19,0.62,0.13,0.0,0.03,0.0,0.02,0.01
0.08,0.1,0.36,0.15,0.08,0.15,0.06,0.02
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.05,0.0,0.0,0.04,0.77,0.05,0.08,0.01
0.05,0.79,0.08,0.01,0.01,0.0,0.06,0.0
0.01,0.01,0.48,0.2,0.01,0.2,0.05,0.04
0.4675,0.0825,0.0925,0.01,0.0075,0.03,0.3,0.01
0.04,0.02,0.09,0.14,0.05,0.02,0.62,0.02
0.03,0.13,0.47,0.12,0.03,0.12,0.08,0.02
0.25,0.66,0.06,0.0,0.02,0.0,0.01,0.0
0.06,0.07,0.33,0.19,0.08,0.2,0.06,0.01
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.09,0.03,0.1,0.01,0.69,0.0,0.08,0.0
0.01,0.0,0.13,0.02,0.0,0.78,0.0,0.06
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.07,0.69,0.1,0.0,0.01,0.03,0.07,0.03
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.23,0.07,0.32,0.25,0.0,0.0,0.11,0.02
0.15765723880938456,0.22690700641857567,0.1950607891146293,0.0,0.0,0.0,0.4203749656574104,0.0
0.03,0.08,0.6,0.0,0.02,0.08,0.19,0.0
0.78,0.03,0.04,0.0,0.05,0.0,0.04,0.06
0.0,0.05,0.66,0.13,0.02,0.06,0.08,0.0
0.35,0.2,0.36,0.01,0.04,0.01,0.03,0.0
0.11,0.1,0.27,0.0,0.05,0.0,0.47,0.0
0.06,0.1,0.29,0.18,0.03,0.07,0.27,0.0
0.46,0.17,0.04,0.0,0.21,0.01,0.09,0.02
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.14,0.04,0.48,0.04,0.13,0.01,0.15,0.01
0.06,0.13,0.44,0.27,0.02,0.01,0.06,0.01
0.49,0.15,0.22,0.0,0.04,0.01,0.09,0.0
0.04,0.27,0.06,0.02,0.51,0.01,0.04,0.05
0.065,0.0,0.4718333333333332,0.44816666666666677,0.0,0.0,0.01,0.005
0.16387566662669584,0.0,0.25180120783055165,0.17958509111998122,0.0,0.0,0.16195590909428556,0.24278212532848556
0.21828206125554817,0.0,0.2728183742993512,0.1271969257432498,0.0,0.0,0.1764975391563461,0.20520509954550456
0.43,0.2,0.09,0.03,0.07,0.02,0.15,0.01
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.1,0.08,0.14,0.0,0.62,0.0,0.06,0.0
0.26,0.01,0.16,0.12,0.08,0.13,0.17,0.07
0.0,0.0,0.33,0.06,0.0,0.57,0.04,0.0
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.14,0.08,0.05,0.12,0.05,0.0,0.56,0.0
0.04,0.02,0.05,0.03,0.01,0.0,0.85,0.0
0.02,0.02,0.31,0.02,0.04,0.33,0.22,0.04
0.02,0.08,0.5,0.01,0.03,0.06,0.3,0.0
0.07,0.03,0.0,0.01,0.12,0.02,0.71,0.04
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.18,0.63,0.09,0.02,0.01,0.0,0.07,0.0
0.21,0.04,0.65,0.03,0.06,0.0,0.01,0.0
0.1821885164146959,0.0,0.2674386009804874,0.16863247764931164,0.0,0.0,0.17868509017334122,0.20305531478216352
0.17,0.07,0.09,0.2,0.02,0.09,0.34,0.02
0.09,0.16,0.43,0.01,0.0,0.0,0.31,0.0
0.01,0.51,0.01,0.01,0.21,0.0,0.0,0.25
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.97
0.03,0.01,0.71,0.02,0.03,0.2,0.0,0.0
0.026666666666666665,0.14,0.0,0.04,0.37,0.0,0.013333333333333332,0.41
0.11,0.08,0.03,0.11,0.09,0.02,0.01,0.55
0.12,0.0,0.72,0.03,0.02,0.08,0.02,0.01
0.12,0.73,0.02,0.01,0.0,0.1,0.02,0.0
0.46,0.08,0.11,0.01,0.01,0.09,0.1,0.14
0.41,0.17,0.16,0.05,0.04,0.02,0.13,0.02
0.15,0.0,0.29,0.02,0.1,0.29,0.13,0.02
0.02,0.02,0.08,0.08,0.66,0.04,0.1,0.0
0.2356127712638968,0.016898260654377422,0.22332628536098845,0.1825737229809227,0.01929104658031109,0.010723104925345128,0.20760873108168318,0.10396607715247504
0.63,0.15,0.07,0.01,0.02,0.0,0.12,0.0
0.29,0.01,0.2,0.0,0.01,0.23,0.04,0.22
0.01,0.02,0.005,0.0,0.0,0.035,0.0,0.93
0.15,0.05,0.76,0.0,0.02,0.0,0.01,0.01
0.05,0.05,0.33,0.19,0.07,0.02,0.28,0.01
0.05,0.03,0.46,0.07,0.03,0.31,0.04,0.01
0.03,0.06,0.05,0.08,0.01,0.7,0.07,0.0
0.02,0.25,0.02,0.03,0.6,0.01,0.06,0.01
0.0,0.15,0.02,0.6,0.06,0.06,0.08,0.03
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.1909383545036014,0.0,0.2626511240442541,0.2217871580276498,0.0,0.0,0.172396093641688,0.1522272697828063
0.5274585137085136,0.0,0.2405284992784992,0.0025,0.0075,0.0,0.0,0.22201298701298694
0.26,0.02,0.35,0.05,0.05,0.02,0.01,0.24
0.43,0.04,0.33,0.0,0.01,0.06,0.05,0.08
0.0,0.06,0.78,0.0,0.02,0.04,0.02,0.08
0.03,0.04,0.41,0.25,0.03,0.17,0.04,0.03
0.68,0.0,0.14,0.01,0.08,0.02,0.05,0.02
0.33,0.1,0.21,0.05,0.04,0.05,0.22,0.0
0.22,0.05,0.38,0.11,0.06,0.07,0.01,0.1
0.04,0.04,0.22,0.24,0.02,0.31,0.1,0.03
0.04,0.04,0.34,0.23,0.06,0.1,0.16,0.03
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.22,0.41,0.15,0.02,0.04,0.01,0.13,0.02
0.02,0.14,0.01,0.03,0.39,0.03,0.03,0.35
0.06,0.1,0.68,0.07,0.01,0.03,0.05,0.0
0.03,0.07,0.23,0.14,0.04,0.33,0.06,0.1
0.87,0.02,0.06,0.01,0.03,0.0,0.01,0.0
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.0,0.01,0.11,0.68,0.05,0.13,0.01,0.01
0.02,0.02,0.01,0.05,0.77,0.01,0.12,0.0
0.04,0.23,0.03,0.08,0.54,0.0,0.0,0.08
0.2,0.03,0.04,0.63,0.04,0.0,0.02,0.04
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.01,0.24,0.03,0.01,0.22,0.0,0.0,0.49
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.0,0.01,0.09,0.72,0.02,0.12,0.0,0.04
0.03,0.06,0.11,0.01,0.71,0.07,0.01,0.0
0.17,0.02,0.58,0.08,0.02,0.09,0.03,0.01
0.12,0.01,0.19,0.0,0.62,0.01,0.02,0.03
0.04,0.05,0.13,0.27,0.04,0.37,0.1,0.0
0.02,0.03,0.19,0.44,0.06,0.12,0.14,0.0
0.11694863031800837,0.2138700811633492,0.22285766623465014,0.0,0.15294532924470394,0.026586870782827718,0.25937511495480087,0.007416307301659748
0.16,0.08,0.17,0.03,0.51,0.01,0.04,0.0
0.2112878787878788,0.05,0.36022727272727273,0.01,0.01,0.02,0.0,0.33848484848484844
0.07,0.11,0.27,0.36,0.02,0.06,0.11,0.0
0.61,0.14,0.04,0.0,0.07,0.01,0.12,0.01
0.6131825674325675,0.0,0.3768174325674324,0.0,0.01,0.0,0.0,0.0
0.01,0.16,0.01,0.22,0.43,0.0,0.01,0.16
0.07,0.03,0.43,0.18,0.01,0.21,0.05,0.02
0.01,0.02,0.11,0.79,0.0,0.06,0.01,0.0
0.05,0.0,0.43,0.01,0.04,0.09,0.03,0.35
0.06,0.2,0.03,0.02,0.42,0.03,0.07,0.17
0.04,0.35,0.01,0.3,0.26,0.0,0.0,0.04
0.1335,0.11,0.03125,0.19149999999999998,0.28,0.02125,0.0725,0.16
0.02,0.7,0.08,0.03,0.03,0.08,0.06,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.02,0.02,0.43,0.32,0.03,0.06,0.12,0.0
0.33,0.04,0.31,0.06,0.1,0.09,0.07,0.0
0.25,0.05,0.204,0.07,0.01,0.106,0.29,0.02
0.14,0.11,0.38,0.07,0.12,0.04,0.12,0.02
0.03,0.03,0.0,0.0,0.8,0.0,0.13,0.01
0.05,0.01,0.02,0.0,0.09,0.0,0.83,0.0
0.15,0.0,0.48,0.0,0.05,0.06,0.11,0.15
0.0,0.33,0.0,0.06,0.59,0.0,0.02,0.0
0.00476890756302521,0.21536939775910363,0.12277205882352941,0.09,0.15025735294117648,0.0002626050420168067,0.014400560224089635,0.4021691176470588
0.55,0.0,0.13,0.03,0.05,0.03,0.16,0.05
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.03,0.05,0.24,0.43,0.01,0.07,0.17,0.0
0.05,0.06,0.61,0.08,0.02,0.13,0.04,0.01
0.43,0.04,0.41,0.02,0.01,0.0,0.09,0.0
0.06,0.04,0.38,0.24,0.03,0.22,0.03,0.0
0.06833333333333333,0.28,0.16166666666666665,0.03,0.05,0.02,0.39,0.0
0.04,0.09,0.04,0.0,0.07,0.0,0.02,0.74
0.1,0.07,0.07,0.06,0.01,0.01,0.68,0.0
0.1821885164146959,0.0,0.2674386009804874,0.16863247764931164,0.0,0.0,0.17868509017334122,0.20305531478216352
0.01,0.03,0.2,0.27,0.05,0.19,0.22,0.03
0.23,0.01,0.1,0.07583333333333334,0.235,0.01,0.31916666666666665,0.02
0.1,0.07,0.44,0.28,0.03,0.01,0.07,0.0
0.7802142857142857,0.0,0.02,0.0,0.0,0.0,0.01,0.18978571428571428
0.05,0.06,0.52,0.07,0.24,0.02,0.04,0.0
0.27,0.04,0.27,0.23,0.02,0.08,0.09,0.0
0.05,0.01,0.8,0.0,0.03,0.06,0.02,0.03
0.04,0.0,0.25,0.0,0.68,0.02,0.01,0.0
0.0,0.01,0.71,0.13,0.01,0.14,0.0,0.0
0.19,0.02,0.3,0.04,0.02,0.32,0.01,0.1
0.1,0.06,0.31,0.07,0.16,0.17,0.08,0.05
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.23,0.09,0.13,0.21,0.04,0.16,0.07,0.07
0.12,0.15,0.21,0.0,0.01,0.44,0.03,0.04
0.43,0.03,0.27,0.02,0.03,0.08,0.1,0.04
0.12,0.59,0.08,0.07,0.01,0.05,0.08,0.0
0.005,0.04066666666666666,0.6176190476190476,0.0,0.06,0.03,0.24671428571428572,0.0
0.04,0.01,0.04,0.05,0.06,0.32,0.48,0.0
0.02,0.04,0.07,0.03,0.68,0.01,0.15,0.0
0.1,0.07,0.08,0.07,0.11,0.28,0.26,0.03
0.15,0.07,0.1,0.0,0.2,0.03,0.42,0.03
0.14083333333333334,0.47166666666666673,0.01583333333333333,0.02,0.28,0.0,0.011666666666666665,0.06
0.02,0.01,0.6,0.08,0.04,0.18,0.07,0.0
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.05,0.12,0.2,0.01,0.03,0.05,0.53,0.01
0.7,0.02,0.1,0.0,0.02,0.0,0.04,0.12
0.07,0.02,0.27,0.03,0.02,0.41,0.07,0.11
0.22,0.09,0.18333333333333332,0.02,0.18,0.11,0.12666666666666665,0.07
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.0,0.02,0.14,0.11,0.67,0.05,0.01,0.0
0.0,0.28,0.04,0.22,0.36,0.01,0.01,0.08
0.25,0.66,0.06,0.0,0.01,0.0,0.02,0.0
0.1746900321900322,0.0016666666666666666,0.004047619047619047,0.0,0.05017277167277167,0.018484848484848486,0.7392713952713953,0.011666666666666665
0.27,0.03,0.45,0.11,0.03,0.03,0.08,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
